id,revenue
6786,1616643.5410445526
6787,8977967.036188077
6788,5229360.574192538
6789,506323.43313749053
6790,4455550.299952402
6791,61570010.661311254
6792,181092633.45115942
6793,40193723.01760041
6794,15085712.633782458
6795,7966988.895388584
6796,1115426267.31592
6797,7646388.499111091
6798,6251997.110504865
6799,165169.64429482658
6800,19838123.010088533
6801,20805691.095969554
6802,14703055.574236229
6803,103108186.02947596
6804,2208.8207108492584
6805,23574609.17119984
6806,4281904.737589789
6807,28916011.262636
6808,1771984.6077728982
6809,914658.4227820016
6810,2626560.8923843997
6811,51211659.20168647
6812,950753.6958381847
6813,133731735.24382022
6814,1816087.8451309209
6815,573614.0507467267
6816,2801043.6665617637
6817,220087.1810089343
6818,1172.9365084575177
6819,49459843.703422494
6820,24182900.802110154
6821,14328757.039628664
6822,7673691.528318594
6823,7281607.515251424
6824,462609793.8302221
6825,41535971.30041647
6826,7847099.645834601
6827,166867.9828725622
6828,65615.24635108154
6829,89395.82108195392
6830,1420231.9878510733
6831,342133838.9663405
6832,8739519.723499233
6833,2656431.1960003036
6834,702724.5051166342
6835,32349544.480611417
6836,515589.1335945481
6837,104250652.98923083
6838,2969028.649669009
6839,3435367.91497264
6840,653151.8714210818
6841,7964943.86634928
6842,2336271.322311933
6843,1844459.7111189107
6844,8045944.39088264
6845,13943375.947125249
6846,19171087.81465328
6847,1092174.2991166245
6848,14752153.344024437
6849,1910152.7356174751
6850,105670910.53589158
6851,53098212.74012263
6852,14531923.780540695
6853,1256607.2671838007
6854,8884826.63987557
6855,17799863.901500747
6856,4256.528945290503
6857,16888302.766728256
6858,1274938.0975576388
6859,26941302.990591384
6860,8041131.582444158
6861,17682359.76389572
6862,21483850.97342675
6863,266062152.91138494
6864,3784082.75370327
6865,2734767.334663173
6866,122787506.00186038
6867,7966780.226741992
6868,1168342458.7034407
6869,50841145.17249716
6870,111526.9931609629
6871,42411716.63409152
6872,386452.8942330299
6873,5850322.462337728
6874,32634389.338356126
6875,2785821.522581322
6876,2154033.9627219327
6877,37255139.35223492
6878,29830.34947100109
6879,782604.9876072335
6880,264995.69811671047
6881,1364531.976266122
6882,50892326.45371826
6883,84099618.5870052
6884,9021581.289312957
6885,3846013.0551394285
6886,132703.38659702838
6887,13165492.267597716
6888,117017575.01556489
6889,2276760.7944724616
6890,62354518.65022658
6891,57121334.330319546
6892,42725427.70894507
6893,162264871.00839412
6894,3593664.0651504328
6895,355818.2722607821
6896,573881.5568958514
6897,2028964.0960752552
6898,5803150.357132384
6899,2595724.5835456084
6900,57212363.67367191
6901,42175044.9329737
6902,620917.6528696719
6903,4571267.103892951
6904,122630916.17158711
6905,38606581.29853635
6906,117096635.50370513
6907,10366108.653722152
6908,14202672.51638299
6909,248176.6904728101
6910,7242083.969942683
6911,7937986.664791356
6912,5779010.176718509
6913,208239124.52105674
6914,303643286.9390146
6915,14164483.032824662
6916,3481117.965828632
6917,749204630.5283109
6918,25275657.357050188
6919,17080209.33679563
6920,66777149.7159311
6921,242806282.01345885
6922,13688320.25881789
6923,16882611.913038883
6924,146439.16126604163
6925,1047548.5270073604
6926,17885187.714561068
6927,246223.14474170012
6928,21057975.465963617
6929,43222367.27428331
6930,79426276.12507616
6931,567436.9160740663
6932,5418167.7317650225
6933,680281.0608330596
6934,62838419.39921083
6935,48861.21304916893
6936,5139946.833750518
6937,193105491.67670745
6938,274652.19213034335
6939,687220.6467887295
6940,83438025.40790904
6941,172193636.60762995
6942,62937310.46675826
6943,5859176.050692217
6944,136801635.95757568
6945,13135579.068729796
6946,31273957.204396226
6947,3076126.4664880657
6948,6214668.311275463
6949,40167005.83144011
6950,131638677.5093909
6951,12275.136397591905
6952,7900242.193529917
6953,14304309.228055978
6954,4611099.500800609
6955,64477251.15554613
6956,2679130.304876089
6957,1277192.6837268518
6958,115502.78726548102
6959,5037830.893865014
6960,148107230.91680306
6961,5565556.283263675
6962,138293884.61463428
6963,2878406.9492332647
6964,26036598.45388772
6965,1058261.0444845317
6966,101130936.63224259
6967,56703511.98041596
6968,318624.2197931008
6969,76843.63928511027
6970,1969015.3978209877
6971,116097842.18446814
6972,130937.56185876229
6973,22080907.553488333
6974,103382796.58797853
6975,12366779.939594416
6976,11972027.530725123
6977,339553.42731300194
6978,517088.4942021806
6979,113750852.24842565
6980,16222719.876743818
6981,3587801.6114967
6982,94762322.14501221
6983,331343.741137102
6984,56842868.91474966
6985,262444618.74748126
6986,27346449.077373344
6987,19379657.36520357
6988,51488930.59723192
6989,1556805.0605124973
6990,163276306.19463864
6991,2521490.9027208267
6992,2726526.791904627
6993,236972.7258408034
6994,3202.208006084307
6995,32487551.380212698
6996,183562667.6960044
6997,1644.3759179124506
6998,17686627.688666843
6999,96136434.37802851
7000,483977.8066862269
7001,6027354.199550741
7002,1453701.67253176
7003,1512780.7681131714
7004,2165439.968742182
7005,149677.54425320338
7006,235086.75402704463
7007,882370.3831240555
7008,24038075.09688346
7009,43645023.79853187
7010,348998.9705836042
7011,1924204.1433952656
7012,308421.2577657399
7013,855130.4118243161
7014,492443.8126128441
7015,160195612.24497557
7016,218717746.13543707
7017,74257740.22294845
7018,9016418.563730115
7019,79655055.28394903
7020,10858245.250577599
7021,251266.65491669235
7022,59955029.77362251
7023,39645988.81942721
7024,2464666.017013462
7025,5830003.135734308
7026,164705372.76638678
7027,12576205.396380128
7028,838907.1626198245
7029,17048793.059900884
7030,114496267.21472543
7031,78595714.51953276
7032,1934903.4731086176
7033,2913470.5692999
7034,3644243.131740697
7035,24144822.337337214
7036,3800084.8072477723
7037,19610811.369464304
7038,3415708.516463949
7039,32535132.95940868
7040,1550756.0762267585
7041,102536454.20670986
7042,152685706.547228
7043,261458.6126424439
7044,16162180.74283713
7045,9548698.065034967
7046,118713413.71588978
7047,109331556.18728024
7048,1510486.132360721
7049,23982468.671428014
7050,32475.3794815775
7051,38721836.59102746
7052,139136715.69556552
7053,3381980.3307218375
7054,35853481.00687421
7055,26222430.142835155
7056,346494100.9286939
7057,7822798.218730381
7058,2558565.622755185
7059,14034614.898668278
7060,8276399.0681686485
7061,8914946.420848314
7062,211992766.24342728
7063,210903.69365506657
7064,86250874.49146424
7065,9256571.521901723
7066,7218522.576877602
7067,131764.06267278842
7068,95762078.22804274
7069,559592.0214182041
7070,159219533.60823247
7071,515799672.72418463
7072,212219.09914011706
7073,14656422.767798854
7074,5610211.108977823
7075,10004539.198047467
7076,60111928.50146086
7077,4606733.820311049
7078,62851619.57351588
7079,27747.554396739706
7080,392504.4807075802
7081,419920.4821704068
7082,460669.29822799255
7083,201884.78838870718
7084,22627693.97028502
7085,2526643.346453545
7086,10006594.271723656
7087,163861478.60365018
7088,32644918.95839213
7089,233959.15045111504
7090,5656397.1322082905
7091,30087370.209502906
7092,117948764.26883587
7093,36658759.224217236
7094,60693002.99385171
7095,3319857.30932455
7096,5640093.054672374
7097,214205216.94197923
7098,43261077.12177829
7099,51728086.8294928
7100,6631455.44377405
7101,17249764.948060688
7102,227593.85949816872
7103,13284417.977372738
7104,2644101.2656912426
7105,46390336.491879426
7106,11296717.437382625
7107,30387038.265659794
7108,131594.58810349615
7109,35221158.14025742
7110,405990.620970788
7111,27872379.400845356
7112,64506749.148671106
7113,50175108.894329384
7114,937204.4244247504
7115,8683159.618754175
7116,3311246.0338510983
7117,14613.95096429979
7118,11583953.036146924
7119,13801186.104176229
7120,523957.9346344066
7121,1599139.5997053657
7122,665285.0502042626
7123,3911147.95995238
7124,49160211.52978622
7125,11366580.994288325
7126,185409105.83763754
7127,46817928.030316815
7128,846994.9841841211
7129,42020768.15340496
7130,10573463.937597303
7131,79694172.79429157
7132,88141925.15676181
7133,67054043.64472934
7134,27891747.66225892
7135,173795691.5171417
7136,46833988.931329295
7137,24253079.793437894
7138,22666683.768632162
7139,515561.9560933819
7140,216107532.1846488
7141,39199.11046191821
7142,1131380.4819283222
7143,115107029.74305786
7144,606036.0230341116
7145,7522048.570385712
7146,313157.680790834
7147,112524800.46720314
7148,2113340.41271191
7149,12656313.52401763
7150,152757.5299755732
7151,20873171.299281847
7152,46146396.33267401
7153,685194.5768450192
7154,54106264.738695815
7155,123994924.49773683
7156,3620388.3453712207
7157,349676961.5453564
7158,2999946.9724053503
7159,128721.6845815479
7160,1311362.6266605197
7161,17356048.732510064
7162,320226568.7283214
7163,4430806.541434024
7164,677195.4730578751
7165,41447923.39439347
7166,2173017.503083801
7167,1134084.766037592
7168,253256.4374830773
7169,22430188.750625562
7170,2210904.5718070455
7171,4594549.329877401
7172,3182006.4132186375
7173,10918547.370801946
7174,9312115.739076633
7175,1545386.1291277315
7176,4027111.3753774934
7177,30594937.00920597
7178,28747529.148235124
7179,104677127.59887117
7180,3142104.1530576753
7181,2724265.466351992
7182,62200513.559862696
7183,113073.55501232945
7184,407840333.79147595
7185,12745422.481665574
7186,17852491.693585802
7187,43887562.99429828
7188,93312468.7533084
7189,30025506.967658345
7190,3924330.522975817
7191,17333.330212681587
7192,19869457.073690757
7193,10686319.375987574
7194,329557811.310431
7195,30523593.641156986
7196,2901205.012214258
7197,13490985.990184333
7198,57264088.711397626
7199,538041.3045979365
7200,51617775.34858552
7201,700188.7096150835
7202,26365220.716137197
7203,88145.85126058113
7204,47376273.15248374
7205,53573167.58656311
7206,163078068.05520058
7207,532879858.15707254
7208,5225919.865243849
7209,49690016.38245953
7210,67501.93046693444
7211,583716.617055346
7212,39392726.88432512
7213,22808333.678370375
7214,137371115.67059377
7215,45536142.944575205
7216,201211576.88860303
7217,293761.0701097543
7218,62812899.86898679
7219,11126114.99148375
7220,43732307.34364271
7221,17304531.6792688
7222,49860219.18742988
7223,7253122.216655108
7224,4510192.169838459
7225,1343.6597045698823
7226,56196184.936573476
7227,42915823.54609113
7228,3711826.5357915973
7229,9233519.116535101
7230,1024311.1667516576
7231,3897448.0903536836
7232,365492135.5329028
7233,472573799.5538445
7234,183262888.05554432
7235,51916555.12093025
7236,117641427.27024138
7237,1032626.562431707
7238,5954524.230244076
7239,478709918.1072377
7240,18301245.109979358
7241,384693364.5713919
7242,33136862.64494646
7243,9062151.938892987
7244,16208018.307757195
7245,1799194.2921122096
7246,4836098.97391246
7247,125760278.3142126
7248,9690767.027820993
7249,984861.9560811532
7250,785163.2245098419
7251,42990022.803524844
7252,25992162.010945976
7253,4867702.344804917
7254,36639308.69670767
7255,105709.1275901262
7256,7910192.975662148
7257,4867886.706873742
7258,47771320.587278865
7259,3149579.0673874365
7260,256252.0128902786
7261,397782144.47222936
7262,110208.59528094793
7263,132012837.21402481
7264,3946566.306454232
7265,1612704.173130068
7266,23666374.16526987
7267,794710.2946236625
7268,2347380.638862372
7269,130775085.96788685
7270,178331382.07990974
7271,2176619.6872954704
7272,2533418.779572142
7273,189367.5732930303
7274,330655.5693565428
7275,13043747.050822208
7276,20587100.79338205
7277,129149209.76161215
7278,133170995.1834064
7279,336608209.7531979
7280,103657843.77608947
7281,28233803.85558196
7282,9249791.782805653
7283,258320208.25506938
7284,58536.54436453328
7285,31336627.758530527
7286,225805778.62544256
7287,1568422.5659297733
7288,452261.6922065996
7289,173320564.20703018
7290,3677260.467522551
7291,18499012.54694034
7292,2093162.7017251041
7293,7654043.775219542
7294,14484150.205368415
7295,58950030.10627788
7296,7276.603111429694
7297,68219862.95092465
7298,3992411.04769092
7299,5401283.297263735
7300,661610.8605945245
7301,52281816.865955204
7302,1238988.519780207
7303,2332941.2740790774
7304,9061507.154927973
7305,1404726.1177612343
7306,1198241899.2844903
7307,239046.58563172098
7308,200193.39668864672
7309,7742336.819184156
7310,5735177.143800235
7311,1514577.2909493428
7312,122708010.73954196
7313,203131242.19805193
7314,3369823.5148870586
7315,716146.2184406806
7316,1764361.319293689
7317,10815040.60984338
7318,113260894.04136464
7319,608000.1744739081
7320,42354494.56085147
7321,11646.937381146838
7322,1870309.214627323
7323,57667047.37310151
7324,955188.800203059
7325,132382975.81382194
7326,232676380.33764392
7327,1100967.4183815122
7328,76113071.20385057
7329,136070300.00696802
7330,306508070.4019751
7331,235386438.9871725
7332,36293119.56345239
7333,81324444.16702887
7334,7420949.341521955
7335,52252205.13602362
7336,1928257.0951676487
7337,12283918.889524408
7338,24331889.578617524
7339,37563861.98987146
7340,459847.40998938994
7341,254391.09284686518
7342,60371401.35589045
7343,7081591.392150082
7344,11585067.50443447
7345,2199185.209839801
7346,3665856.605742575
7347,12980218.708906814
7348,213807.64789612417
7349,60147246.74779031
7350,7694067.793736383
7351,18014896.980940714
7352,25732.332391762087
7353,11457273.488823501
7354,23586.500747918322
7355,48883470.41015689
7356,42524776.59602147
7357,3769246.034141007
7358,5572676.566488251
7359,103784982.6250092
7360,5642232.317168487
7361,23478.157993432567
7362,97057873.37924676
7363,762659644.681828
7364,11831.72924187777
7365,74940627.89249142
7366,13538243.478975862
7367,6570654.386945682
7368,19819584.625291284
7369,989626.8338697792
7370,40509759.451124534
7371,57410.92558984687
7372,83342088.06152311
7373,459755892.38559675
7374,48416764.283120066
7375,69156601.76384613
7376,121468.74199268964
7377,19801675.644565344
7378,44681497.19285934
7379,30602445.116274934
7380,1170093.5692850077
7381,881829.0229694162
7382,12286183.561792552
7383,225680.31209455346
7384,5777694.915791083
7385,49885729.89244962
7386,28260782.926694524
7387,4037432.4231473114
7388,818315.2405261477
7389,197760.94391104282
7390,40971.269413866954
7391,3249376.129721509
7392,3171003.3390884744
7393,657007511.4191347
7394,26611692.63143653
7395,49480232.81747745
7396,29504316.69115329
7397,2491946.2461641044
7398,372545.23240151064
